1.823396325111389160e+00,8.609479522705078125e+01,4.722024841308593750e+02,1.000000000000000000e+00,6.179579925537109375e+01
1.823396325111389160e+00,8.609479522705078125e+01,4.722024841308593750e+02,1.000000014901161194e-01,5.967807006835937500e+01
1.015820145606994629e+00,7.060727691650390625e+01,1.453836212158203125e+02,1.000000000000000000e+00,1.753357315063476562e+01
1.015820145606994629e+00,7.060727691650390625e+01,1.453836212158203125e+02,1.000000014901161194e-01,1.590605545043945312e+01
1.122231125831604004e+00,6.455264282226562500e+01,3.997729492187500000e+02,1.000000000000000000e+00,2.485251235961914062e+01
1.122231125831604004e+00,6.455264282226562500e+01,3.997729492187500000e+02,1.000000014901161194e-01,1.345008850097656250e+01
8.302633762359619141e-01,7.632904815673828125e+01,4.391682739257812500e+02,1.000000000000000000e+00,3.005144119262695312e+01
8.302633762359619141e-01,7.632904815673828125e+01,4.391682739257812500e+02,1.000000014901161194e-01,1.752882003784179688e+01
1.465446352958679199e+00,1.022038040161132812e+02,6.568433380126953125e+01,1.000000000000000000e+00,5.113810348510742188e+01
1.465446352958679199e+00,1.022038040161132812e+02,6.568433380126953125e+01,1.000000014901161194e-01,4.897334671020507812e+01
1.727059125900268555e+00,3.689075469970703125e+01,5.173121948242187500e+02,1.000000000000000000e+00,1.548390674591064453e+01
1.727059125900268555e+00,3.689075469970703125e+01,5.173121948242187500e+02,1.000000014901161194e-01,1.330385780334472656e+01
6.069366931915283203e-01,9.312621307373046875e+01,1.474515991210937500e+02,1.000000000000000000e+00,1.947571945190429688e+01
6.069366931915283203e-01,9.312621307373046875e+01,1.474515991210937500e+02,1.000000014901161194e-01,1.820113754272460938e+01
6.189270615577697754e-01,6.474932861328125000e+01,1.736050567626953125e+02,1.000000000000000000e+00,8.078149795532226562e+00
6.189270615577697754e-01,6.474932861328125000e+01,1.736050567626953125e+02,1.000000014901161194e-01,4.810270309448242188e+00
1.546106338500976562e+00,8.172511291503906250e+01,1.291996612548828125e+02,1.000000000000000000e+00,3.793660736083984375e+01
1.546106338500976562e+00,8.172511291503906250e+01,1.291996612548828125e+02,1.000000014901161194e-01,3.480748367309570312e+01
1.536926031112670898e+00,7.830702209472656250e+01,3.517732238769531250e+02,1.000000000000000000e+00,4.487293624877929688e+01
1.536926031112670898e+00,7.830702209472656250e+01,3.517732238769531250e+02,1.000000014901161194e-01,3.230516815185546875e+01
1.146485686302185059e+00,8.867675018310546875e+01,5.014019775390625000e+02,1.000000000000000000e+00,5.217102813720703125e+01
1.146485686302185059e+00,8.867675018310546875e+01,5.014019775390625000e+02,1.000000014901161194e-01,3.839012145996093750e+01
1.445590734481811523e+00,9.359946441650390625e+01,4.938224182128906250e+02,1.000000000000000000e+00,6.485270690917968750e+01
1.445590734481811523e+00,9.359946441650390625e+01,4.938224182128906250e+02,1.000000014901161194e-01,6.454290008544921875e+01
1.939398527145385742e+00,6.923792266845703125e+01,1.579524688720703125e+02,1.000000000000000000e+00,3.406932830810546875e+01
1.939398527145385742e+00,6.923792266845703125e+01,1.579524688720703125e+02,1.000000014901161194e-01,1.286426544189453125e+01
5.865066647529602051e-01,1.042207260131835938e+02,5.491920166015625000e+02,1.000000000000000000e+00,5.035571289062500000e+01
5.865066647529602051e-01,1.042207260131835938e+02,5.491920166015625000e+02,1.000000014901161194e-01,3.985358428955078125e+01
6.098229289054870605e-01,5.005559921264648438e+01,5.569005126953125000e+02,1.000000000000000000e+00,1.282942390441894531e+01
6.098229289054870605e-01,5.005559921264648438e+01,5.569005126953125000e+02,1.000000014901161194e-01,8.086715698242187500e+00
7.598352432250976562e-01,1.037598876953125000e+02,4.039105224609375000e+02,1.000000000000000000e+00,4.879693603515625000e+01
7.598352432250976562e-01,1.037598876953125000e+02,4.039105224609375000e+02,1.000000014901161194e-01,4.735596847534179688e+01
1.859581947326660156e+00,6.664141082763671875e+01,1.923111267089843750e+02,1.000000000000000000e+00,3.145828628540039062e+01
1.859581947326660156e+00,6.664141082763671875e+01,1.923111267089843750e+02,1.000000014901161194e-01,2.602195739746093750e+01
