5.671439170837402344e-01,5.567792510986328125e+01,4.206573791503906250e+02,1.000000000000000000e+00,1.155053138732910156e+01
5.671439170837402344e-01,5.567792510986328125e+01,4.206573791503906250e+02,5.000000074505805969e-02,1.758490562438964844e+01
6.065346598625183105e-01,5.508864212036132812e+01,3.549438476562500000e+02,1.000000000000000000e+00,9.888940811157226562e+00
6.065346598625183105e-01,5.508864212036132812e+01,3.549438476562500000e+02,5.000000074505805969e-02,2.628582191467285156e+01
1.920472741127014160e+00,7.573885345458984375e+01,5.257216796875000000e+02,1.000000000000000000e+00,5.137694549560546875e+01
1.920472741127014160e+00,7.573885345458984375e+01,5.257216796875000000e+02,5.000000074505805969e-02,6.126795196533203125e+01
7.979812026023864746e-01,5.761621856689453125e+01,2.664983215332031250e+02,1.000000000000000000e+00,1.114706707000732422e+01
7.979812026023864746e-01,5.761621856689453125e+01,2.664983215332031250e+02,5.000000074505805969e-02,6.308351516723632812e+00
1.338309407234191895e+00,3.517037582397460938e+01,5.505139160156250000e+02,1.000000000000000000e+00,1.253266620635986328e+01
1.338309407234191895e+00,3.517037582397460938e+01,5.505139160156250000e+02,5.000000074505805969e-02,3.189517021179199219e+00
9.528050422668457031e-01,6.881324768066406250e+01,3.084748229980468750e+02,1.000000000000000000e+00,2.200058364868164062e+01
9.528050422668457031e-01,6.881324768066406250e+01,3.084748229980468750e+02,5.000000074505805969e-02,1.649946403503417969e+01
9.854997992515563965e-01,8.386215972900390625e+01,5.741115722656250000e+02,1.000000000000000000e+00,4.485096740722656250e+01
9.854997992515563965e-01,8.386215972900390625e+01,5.741115722656250000e+02,5.000000074505805969e-02,4.664915466308593750e+01
6.637766957283020020e-01,7.274705505371093750e+01,1.804472198486328125e+02,1.000000000000000000e+00,1.284445381164550781e+01
6.637766957283020020e-01,7.274705505371093750e+01,1.804472198486328125e+02,5.000000074505805969e-02,1.026610946655273438e+01
7.095910906791687012e-01,6.120572280883789062e+01,2.349360504150390625e+02,1.000000000000000000e+00,1.044232082366943359e+01
7.095910906791687012e-01,6.120572280883789062e+01,2.349360504150390625e+02,5.000000074505805969e-02,9.280414581298828125e+00
7.553524374961853027e-01,3.766910171508789062e+01,3.869244384765625000e+02,1.000000000000000000e+00,5.317406654357910156e+00
7.553524374961853027e-01,3.766910171508789062e+01,3.869244384765625000e+02,5.000000074505805969e-02,5.932173728942871094e+00
1.056053876876831055e+00,5.020440673828125000e+01,4.339348144531250000e+02,1.000000000000000000e+00,1.528295326232910156e+01
1.056053876876831055e+00,5.020440673828125000e+01,4.339348144531250000e+02,5.000000074505805969e-02,9.434853553771972656e+00
1.545708298683166504e+00,6.312527465820312500e+01,5.583984985351562500e+02,1.000000000000000000e+00,3.358028411865234375e+01
1.545708298683166504e+00,6.312527465820312500e+01,5.583984985351562500e+02,5.000000074505805969e-02,3.959420394897460938e+01
1.626730918884277344e+00,3.121861267089843750e+01,5.542725830078125000e+02,1.000000000000000000e+00,1.225486755371093750e+01
1.626730918884277344e+00,3.121861267089843750e+01,5.542725830078125000e+02,5.000000074505805969e-02,6.290819168090820312e+00
6.209482550621032715e-01,1.051158828735351562e+02,2.663536682128906250e+02,1.000000000000000000e+00,3.539012527465820312e+01
6.209482550621032715e-01,1.051158828735351562e+02,2.663536682128906250e+02,5.000000074505805969e-02,3.264267730712890625e+01
6.175624728202819824e-01,5.354263305664062500e+01,2.675233764648437500e+02,1.000000000000000000e+00,6.508618354797363281e+00
6.175624728202819824e-01,5.354263305664062500e+01,2.675233764648437500e+02,5.000000074505805969e-02,1.644926834106445312e+01
1.242714881896972656e+00,9.186457061767578125e+01,2.666145629882812500e+02,1.000000000000000000e+00,4.712984848022460938e+01
1.242714881896972656e+00,9.186457061767578125e+01,2.666145629882812500e+02,5.000000074505805969e-02,5.041230773925781250e+01
1.653241038322448730e+00,6.212614822387695312e+01,1.841865997314453125e+02,1.000000000000000000e+00,2.363240051269531250e+01
1.653241038322448730e+00,6.212614822387695312e+01,1.841865997314453125e+02,5.000000074505805969e-02,1.374152755737304688e+01
1.480919122695922852e+00,5.532589721679687500e+01,7.575426483154296875e+01,1.000000000000000000e+00,1.179605960845947266e+01
1.480919122695922852e+00,5.532589721679687500e+01,7.575426483154296875e+01,5.000000074505805969e-02,2.673666000366210938e+00
1.773414850234985352e+00,9.787617492675781250e+01,2.834321594238281250e+02,1.000000000000000000e+00,6.931814575195312500e+01
1.773414850234985352e+00,9.787617492675781250e+01,2.834321594238281250e+02,5.000000074505805969e-02,6.201678466796875000e+01
1.527394771575927734e+00,7.789054107666015625e+01,5.159599609375000000e+02,1.000000000000000000e+00,4.788465499877929688e+01
1.527394771575927734e+00,7.789054107666015625e+01,5.159599609375000000e+02,5.000000074505805969e-02,5.318693161010742188e+01
1.888819098472595215e+00,6.289505004882812500e+01,4.770734252929687500e+02,1.000000000000000000e+00,3.656555938720703125e+01
1.888819098472595215e+00,6.289505004882812500e+01,4.770734252929687500e+02,5.000000074505805969e-02,3.484080505371093750e+01
1.986366868019104004e+00,5.415277099609375000e+01,2.321014404296875000e+02,1.000000000000000000e+00,2.222411918640136719e+01
1.986366868019104004e+00,5.415277099609375000e+01,2.321014404296875000e+02,5.000000074505805969e-02,3.453947448730468750e+01
1.403132915496826172e+00,6.270157623291015625e+01,2.761229248046875000e+02,1.000000000000000000e+00,2.393160247802734375e+01
1.403132915496826172e+00,6.270157623291015625e+01,2.761229248046875000e+02,5.000000074505805969e-02,3.583444595336914062e+01
1.787253022193908691e+00,7.837481689453125000e+01,8.063664245605468750e+01,1.000000000000000000e+00,3.723483276367187500e+01
1.787253022193908691e+00,7.837481689453125000e+01,8.063664245605468750e+01,5.000000074505805969e-02,5.313558959960937500e+01
1.839619636535644531e+00,3.665497207641601562e+01,1.425341339111328125e+02,1.000000000000000000e+00,4.853182315826416016e+00
1.839619636535644531e+00,3.665497207641601562e+01,1.425341339111328125e+02,5.000000074505805969e-02,1.266498947143554688e+01
1.868578791618347168e+00,4.118880844116210938e+01,6.286848068237304688e+01,1.000000000000000000e+00,5.142439365386962891e+00
1.868578791618347168e+00,4.118880844116210938e+01,6.286848068237304688e+01,5.000000074505805969e-02,6.679263114929199219e+00
6.859506964683532715e-01,7.881012725830078125e+01,2.667187500000000000e+02,1.000000000000000000e+00,2.042701721191406250e+01
6.859506964683532715e-01,7.881012725830078125e+01,2.667187500000000000e+02,5.000000074505805969e-02,2.958314132690429688e+01
1.690930366516113281e+00,6.899343872070312500e+01,4.404707336425781250e+02,1.000000000000000000e+00,3.929279708862304688e+01
1.690930366516113281e+00,6.899343872070312500e+01,4.404707336425781250e+02,5.000000074505805969e-02,4.311216354370117188e+01
9.733847379684448242e-01,4.347893905639648438e+01,4.568494262695312500e+02,1.000000000000000000e+00,1.143884563446044922e+01
9.733847379684448242e-01,4.347893905639648438e+01,4.568494262695312500e+02,5.000000074505805969e-02,5.182062625885009766e+00
1.164154052734375000e+00,9.643399047851562500e+01,5.310009765625000000e+02,1.000000000000000000e+00,6.229163742065429688e+01
1.164154052734375000e+00,9.643399047851562500e+01,5.310009765625000000e+02,5.000000074505805969e-02,6.306925582885742188e+01
1.219723343849182129e+00,8.863416290283203125e+01,2.011584777832031250e+02,1.000000000000000000e+00,3.942282867431640625e+01
1.219723343849182129e+00,8.863416290283203125e+01,2.011584777832031250e+02,5.000000074505805969e-02,4.663615036010742188e+01
5.410731434822082520e-01,6.436139678955078125e+01,2.238781738281250000e+02,1.000000000000000000e+00,8.345304489135742188e+00
5.410731434822082520e-01,6.436139678955078125e+01,2.238781738281250000e+02,5.000000074505805969e-02,2.490988922119140625e+01
8.511655330657958984e-01,4.842728424072265625e+01,1.797590179443359375e+02,1.000000000000000000e+00,4.342593669891357422e+00
8.511655330657958984e-01,4.842728424072265625e+01,1.797590179443359375e+02,5.000000074505805969e-02,0.000000000000000000e+00
5.372898578643798828e-01,6.980580139160156250e+01,2.609731140136718750e+02,1.000000000000000000e+00,1.220695018768310547e+01
5.372898578643798828e-01,6.980580139160156250e+01,2.609731140136718750e+02,5.000000074505805969e-02,0.000000000000000000e+00
1.315344452857971191e+00,6.963143157958984375e+01,4.528453674316406250e+02,1.000000000000000000e+00,3.418117904663085938e+01
1.315344452857971191e+00,6.963143157958984375e+01,4.528453674316406250e+02,5.000000074505805969e-02,2.203764724731445312e+01
1.826683521270751953e+00,6.632804107666015625e+01,2.235277709960937500e+02,1.000000000000000000e+00,3.194919395446777344e+01
1.826683521270751953e+00,6.632804107666015625e+01,2.235277709960937500e+02,5.000000074505805969e-02,3.334790039062500000e+01
1.581736207008361816e+00,5.854944610595703125e+01,2.200998229980468750e+02,1.000000000000000000e+00,2.100914192199707031e+01
1.581736207008361816e+00,5.854944610595703125e+01,2.200998229980468750e+02,5.000000074505805969e-02,2.394086456298828125e+01
9.059002995491027832e-01,7.672673797607421875e+01,9.365932464599609375e+01,1.000000000000000000e+00,1.616533279418945312e+01
9.059002995491027832e-01,7.672673797607421875e+01,9.365932464599609375e+01,5.000000074505805969e-02,1.165377902984619141e+01
1.530452966690063477e+00,3.760910034179687500e+01,3.293192749023437500e+02,1.000000000000000000e+00,9.511719703674316406e+00
1.530452966690063477e+00,3.760910034179687500e+01,3.293192749023437500e+02,5.000000074505805969e-02,1.218559455871582031e+01
1.999274849891662598e+00,3.849015426635742188e+01,9.363678741455078125e+01,1.000000000000000000e+00,5.281252861022949219e+00
1.999274849891662598e+00,3.849015426635742188e+01,9.363678741455078125e+01,5.000000074505805969e-02,1.696354293823242188e+01
1.933944582939147949e+00,4.565269851684570312e+01,3.492208862304687500e+02,1.000000000000000000e+00,1.835483169555664062e+01
1.933944582939147949e+00,4.565269851684570312e+01,3.492208862304687500e+02,5.000000074505805969e-02,1.684819984436035156e+01
7.133438587188720703e-01,9.565869140625000000e+01,4.711225280761718750e+02,1.000000000000000000e+00,4.434678649902343750e+01
7.133438587188720703e-01,9.565869140625000000e+01,4.711225280761718750e+02,5.000000074505805969e-02,4.385506057739257812e+01
7.547608613967895508e-01,5.073007583618164062e+01,5.744351806640625000e+02,1.000000000000000000e+00,1.522840118408203125e+01
7.547608613967895508e-01,5.073007583618164062e+01,5.744351806640625000e+02,5.000000074505805969e-02,1.858714294433593750e+01
1.327030301094055176e+00,1.004037017822265625e+02,2.680284423828125000e+02,1.000000000000000000e+00,5.834675979614257812e+01
1.327030301094055176e+00,1.004037017822265625e+02,2.680284423828125000e+02,5.000000074505805969e-02,8.122516632080078125e+01
1.811697840690612793e+00,1.057459106445312500e+02,1.056019058227539062e+02,1.000000000000000000e+00,6.819075012207031250e+01
1.811697840690612793e+00,1.057459106445312500e+02,1.056019058227539062e+02,5.000000074505805969e-02,5.419155883789062500e+01
6.667484641075134277e-01,1.045143051147460938e+02,2.200225067138671875e+02,1.000000000000000000e+00,3.343770980834960938e+01
6.667484641075134277e-01,1.045143051147460938e+02,2.200225067138671875e+02,5.000000074505805969e-02,3.184535217285156250e+01
9.542710781097412109e-01,1.080767669677734375e+02,3.093243713378906250e+02,1.000000000000000000e+00,5.394316864013671875e+01
9.542710781097412109e-01,1.080767669677734375e+02,3.093243713378906250e+02,5.000000074505805969e-02,5.107395172119140625e+01
